status_label,year,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18
1,2000,491.41,413.149,64.193,87.008,153.293,24.152,152.073,798.2909,633.806,920.063,44.92,22.815,220.657,113.518,365.94,633.806,199.623,546.798
1,2000,650.085,517.997,73.607,132.062,180.396,26.532,192.267,1099.8044,826.846,1162.258,183.183,58.455,308.849,156.916,381.954,826.846,418.581,694.784
1,2000,686.805,544.515,76.771,161.585,182.026,63.678,188.248,1312.0839,890.651,1179.157,140.986,84.814,346.136,149.271,421.604,890.651,368.99,729.066
1,2000,750.551,525.757,80.1,128.583,202.832,24.274,218.496,1106.441,848.904,1601.03,455.96,48.483,323.147,179.663,429.864,848.904,758.033,720.321
1,2000,732.782,568.392,98.965,147.125,193.483,15.935,217.217,1237.7817,942.162,1528.552,414.249,48.16,373.77,185.373,417.549,942.162,708.085,795.037
1,2000,662.324,622.323,95.681,186.718,216.506,-1.805,200.112,1408.5571,1054.204,1488.673,247.887,91.037,431.881,247.162,449.207,1054.204,614.755,867.486
1,2000,734.838,692.82,104.644,261.236,215.435,104.021,228.405,1620.1295,1213.989,1526.371,187.184,156.592,521.169,254.024,534.862,1213.989,548.939,952.753
1,2000,76.195,51.485,3.731,52.669,12.702,28.474,39.996,903.717,172.94,146.674,0.99,48.938,121.455,41.44,49.293,172.94,50.936,120.271
1,2000,80.623,51.943,4.519,54.54,16.809,34.043,42.965,591.7903,179.529,163.153,0,50.021,127.586,32.233,57.485,179.529,44.711,124.989
1,2000,104.757,58.82,5.251,49.752,25.017,31.406,45.142,737.3853,186.757,173.682,0.966,44.501,127.937,36.686,62.576,186.757,43.824,137.005
1,2000,102.389,58.913,4.827,43.301,22.41,27.608,45.139,564.9743,182.434,180.718,1.002,38.474,123.521,40.314,64.081,182.434,49.011,139.133
1,2000,132.249,67.361,5.912,53.731,25.462,31.428,46.613,831.9172,214.909,213.1,0.5,47.819,147.548,45.199,81.885,214.909,53.82,161.178
1,2000,150.92,83.127,5.817,67.452,24.838,41.375,53.128,1149.798,258.834,235.465,0,61.635,175.707,47.201,79.511,258.834,52.011,191.382
1,2000,152.083,85.747,6.007,70.677,26.51,45.49,55.45,879.0196,279.317,238.153,0,64.67,193.57,50.077,62.69,279.317,55.104,208.64
1,2000,157.43,93.343,6.514,62.324,27.702,35.693,63.008,1072.7025,291.3,250.402,0,55.81,197.957,59.661,37.168,291.3,65.02,228.976
1,2000,170.774,100.471,8.544,79.551,28.626,45.322,65.99,1337.8775,327.284,271.769,0,71.007,226.813,77.413,24.299,327.284,86.061,247.733
1,2000,207.04,117.989,8.767,88.061,31.627,52.8,74.436,1203.3545,377.538,330.43,0,79.294,259.549,100.771,26.704,377.538,133.681,289.477
1,2000,206.222,119.16,9.491,93.738,31.274,55.455,70.535,1083.8928,385.048,329.984,0,84.247,265.888,77.999,35.765,385.048,107.57,291.31
1,2000,227.543,127.737,11.9,100.572,37.458,59.056,86.78,1298.359,419.607,361.988,0,88.672,291.87,87.414,40.928,419.607,111.113,319.035
1,2000,1.562,1.226,0.009,0.291,0.648,0.218,0.357,2.3019,1.97,1.694,0.704,0.282,0.744,0.487,-1.231,1.97,1.585,1.679
1,2000,1.693,1.619,0.022,0.354,0.605,0.259,0.372,0.5525,2.434,1.814,0.645,0.332,0.815,0.381,-0.972,2.434,1.445,2.08
1,2000,1.132,1.551,0.009,-0.246,0.406,-0.297,0.142,0.4421,1.734,1.245,0.485,-0.255,0.183,0.528,-1.268,1.734,1.173,1.98
1,2000,0.797,0.826,0.009,-0.567,0.39,-0.618,0.352,0.221,0.628,0.907,0.703,-0.576,-0.198,0.67,-1.886,0.628,1.453,1.195
1,2000,0.461,0.743,0.007,-0.228,0.369,-0.275,0.055,0.4421,0.861,0.571,0.671,-0.235,0.118,0.22,-2.161,0.861,1.392,1.089
1,2000,0.435,0.735,0.014,-0.072,0.328,-0.109,0.072,1.161,1.081,0.528,0.608,-0.086,0.346,0.159,-2.269,1.081,1.067,1.153
1,2000,0.297,0.7,0.009,-0.383,0.2,0.316,0.081,0.6479,0.686,0.324,0,-0.392,-0.014,0.146,-1.953,0.686,0.447,1.069
1,2000,0.306,0.506,0.003,-0.019,0.197,-0.011,0.054,0.324,0.791,0.329,0,-0.022,0.285,0.163,-1.965,0.791,0.464,0.81
1,2000,0.371,0.7,0.001,0.115,0.124,0.12,0.088,0.3795,1.109,0.393,0,0.114,0.409,0.107,-1.846,1.109,0.408,0.994
1,2000,0.554,0.717,0.001,0.197,0.159,0.2,0.086,0.4965,1.257,0.576,0,0.196,0.54,0.375,-1.646,1.257,0.375,1.06
1,2000,0.602,0.55,0,-0.262,0.144,-0.269,0.023,4.8137,0.628,0.623,0.225,-0.262,0.078,0.026,-1.915,0.628,0.251,0.89
1,2000,0.29,0.65,0.006,-0.404,0.111,-0.409,0.075,1.8991,0.705,0.328,0.225,-0.41,0.055,0.032,-2.324,0.705,0.257,1.109
1,2000,0.174,0.486,0.002,-0.385,0.1,-0.387,0.038,1.7943,0.492,0.21,0,-0.387,0.006,0.239,-2.711,0.492,0.239,0.877
1,2000,150.965,435.878,20.482,55.984,104.042,17.191,19.454,89.7464,579.466,391.901,143.436,35.502,143.588,96.752,-3.071,579.466,273.991,523.482
1,2000,149.949,449.214,21.223,22.396,114.944,-9.326,21.64,29.1983,568.081,423.206,187.499,1.173,118.867,88.654,-12.53,568.081,314.915,545.685
1,2000,124.264,399.282,21.34,39,92.899,0.517,18.736,57.577,534.598,386.188,153.749,17.66,135.316,87.649,-15.23,534.598,279.963,495.598
1,2000,146.317,367.097,19.913,48.378,95.113,4.565,40.439,47.6278,507.517,416.646,136.097,28.465,140.42,78.745,-9.939,507.517,305.294,459.139
1,2000,110.766,144.877,9.349,23.472,50.772,-16.954,26.197,92.4518,234.149,238.954,55.248,14.123,89.272,61.048,-25.852,234.149,142.873,210.677
1,2000,106.554,183.891,8.601,34.937,57.992,12.315,33.608,206.6605,291.971,248.277,66.814,26.336,108.08,47.944,-13.416,291.971,137.44,257.034
1,2000,115.081,211.95,10.058,29.774,72.871,10.136,32.754,174.5513,318.526,277.003,87.876,19.716,106.576,39.565,-4.293,318.526,153.519,288.752
1,2000,108.712,223.762,11.5,31.4,69.6,7.703,31.846,163.5363,331.1,277.674,81.379,19.9,107.338,35.586,6.289,331.1,141.996,299.7
1,2000,116.965,210.62,12.941,31.387,75.928,6.266,32.868,107.6477,320.795,290.238,79.828,18.446,110.175,41.551,12.793,320.795,148.124,289.408
1,2000,114.149,190.806,13.752,15.789,75.167,-31.403,32.976,19.304,282.71,252.663,85.017,2.037,91.904,36.523,-19.349,282.71,145.075,266.921
1,2000,86.045,137.804,13.504,5.251,55.156,-42.098,26.15,34.5877,203.48,179.056,59.349,-8.253,65.676,33.179,-60.934,203.48,111.549,198.229
1,2000,94.026,163.096,11.575,10.864,58.289,-4.654,28.55,47.776,231.322,178.102,58.07,-0.711,68.226,37.53,-66.781,231.322,115.672,220.458
1,2000,100.999,194.955,9.649,14.488,63.939,0.986,29.173,37.9407,270.11,182.943,65.357,4.839,75.155,34.582,-65.852,270.11,118.558,255.622
1,2000,115.055,190.678,9.396,13.214,72.245,-0.927,32.469,43.0566,266.372,201.77,80.166,3.818,75.694,38.097,-112.078,266.372,137.724,253.158
1,2000,149.789,244.06,10.262,26.813,93.667,5.29,44.063,175.7052,345.066,248.866,101.759,16.551,101.006,54.11,-106.334,345.066,178.095,318.253
1,2000,173.817,297.828,12.563,17.796,104.207,-1.402,50.524,144.6292,406.588,300.88,118.21,5.233,108.76,60.493,-109.465,406.588,207.903,388.792
1,2000,169.595,302.728,13.83,19.333,115.146,-2.426,50.806,83.7166,422.483,298.218,115.907,5.503,119.755,70.963,-112.951,422.483,207.414,403.15
1,2000,145.358,289.084,13.249,11.232,97.237,-5.278,43.605,58.0284,397.453,268.987,98.256,-2.017,108.369,63.631,-117.616,397.453,181.865,386.221
1,2000,163.756,298.813,12.742,17.323,113.657,-9.555,46.48,62.1429,412.462,282.838,123.446,4.581,113.649,58.643,-126.299,412.462,203.575,395.139
1,2000,152.959,305.901,12.446,6.595,105.195,-21.384,42.542,11.6072,405.033,252.778,120.251,-5.851,99.132,56.425,-146.492,405.033,193.794,398.438
1,2000,72.086,69.563,2.607,11.336,39.426,6.682,29.343,27.5925,114.689,92.888,39.4,8.729,45.126,22.629,24.529,114.689,62.126,103.353
1,2000,71.717,63.933,2.521,7.187,36.216,-0.798,30.882,14.652,102.879,86.718,30.211,4.666,38.946,28.835,23.054,102.879,59.223,95.692
1,2000,70.303,54.333,2.399,8.048,35.583,-0.48,31.648,7.9425,90.493,86.412,2.018,5.649,36.16,57.347,21.566,90.493,60.349,82.445
1,2000,64.445,54.81,2.323,6.793,28.761,-0.56,29.18,3.7997,88.591,82.114,16.384,4.47,33.781,41.11,18.91,88.591,58.677,81.798
1,2000,58.15,52.564,2.415,8.48,26.439,-1.428,28.327,11.4311,88.838,72.034,12.511,6.065,36.274,37.209,16.883,88.838,50.614,80.358
1,2000,61.819,52.562,2.143,8.718,31.168,1.732,26.13,12.9282,88.169,73.986,9.974,6.575,35.607,40.948,18.286,88.169,51.341,79.451
1,2000,1095.535,2726.773,63.4,412.702,985.715,219.427,0,5624.705,3887.964,1450.941,1.2,349.302,1161.191,472.297,537.994,3887.964,525.02,3475.262
1,2000,1124.927,3167.268,110.9,452.004,896.235,70.642,0,6451.737,4550.571,2282.462,720.764,341.104,1383.303,537.935,414.318,4550.571,1420.699,4098.567
1,2000,1556.047,3691.183,122.3,524.311,1131.023,207.513,0,5255.1748,5322.895,2552.385,339.47,402.011,1631.712,1133.551,576.037,5322.895,1510.667,4798.584
1,2000,1323.908,4240.838,135.3,569.424,1123.031,264.946,0,3751.832,6100.404,2333.153,330.337,434.124,1859.566,664.501,810.871,6100.404,1045.085,5530.98
